"id", "name", "codeKLADR", "isTerminal"
"0x81e100112fdd658311da55b5652db4e2", "Октябрьск г (Самарская обл.)", "6300000400000000000000000", "0"
"0x81e100112fdd658311da55b5652db4e3", "Октябрьский пгт (Белгородская обл.)", "3102200005700000000000000", "0"
"0x81e100112fdd658311da55b5652db4e4", "Октябрьский рп (Московская обл.)", "5001700500000000000000000", "0"
"0x81e100112fdd658311da55b5652db4e5", "Октябрьский г (Респ. Башкортостан)", "200000400000000000000000", "0"
"0x81e100112fdd658311da55b5652db4e7", "Орехово-Зуево г (Московская обл.)", "5000002600000000000000000", "0"
"0x81e100112fdd658311da55b5652db4e8", "Орловский п (Ростовская обл.)", "6103000000100000000000000", "0"
"0x81e100112fdd658311da55b5652db4e9", "Орск г (Оренбургская обл.)", "5600000400000000000000000", "1"
"0x81e100112fdd658311da55b5652db4ea", "Отрадная ст-ца (Краснодарский край)", "2302600000100000000000000", "0"
"0x81e100112fdd658311da55b5652db4eb", "Отрадное г (Ленинградская обл.)", "4701000200000000000000000", "0"
"0x81e100112fdd658311da55b5652db4ec", "Отрадный г (Самарская обл.)", "6300000500000000000000000", "0"
"0x81e100112fdd658311da55b5652db4ed", "Павловск г (г. Санкт-Петербург)", "7800000700000000000000000", "0"
"0x81e100112fdd658311da55b5652db4ee", "Павловская ст-ца (Краснодарский край)", "2302700000100000000000000", "0"
"0x81e100112fdd658311da55b5652db4ef", "Павловский Посад г (Московская обл.)", "5002500100000000000000000", "0"
"0x81e100112fdd658311da55b5652db4f1", "Первомайск г (Нижегородская обл.)", "5200000800000000000000000", "0"
"0x81e100112fdd658311da55b5652db4f3", "Переславль-Залесский г (Ярославская обл.)", "7600000200000000000000000", "0"
"0x81e100112fdd658311da55b5652db4f4", "Персиановка х (Ростовская обл.)", "6103400004900000000000000", "0"
"0x81e100112fdd658311da55b5652db4f5", "Песочное п (Ленинградская обл.)", "4700600015700000000000000", "0"
"0x81e100112fdd658311da55b5652db4f6", "Песчанокопское с (Ростовская обл.)", "6103100000100000000000000", "0"
"0x81e100112fdd658311da55b5652db4f7", "Петровск г (Саратовская обл.)", "6400000900000000000000000", "0"
"0x81e100112fdd658311da55b5652db4f8", "Петергоф г (г. Санкт-Петербург)", "7800000800000000000000000", "0"
"0x81e100112fdd658311da55b5652db4f9", "Петро-Славянка п (г. Санкт-Петербург)", "7800000002400000000000000", "0"
"0x81e100112fdd658311da55b5652db4fa", "Пикалево г (Ленинградская обл.)", "4700200200000000000000000", "0"
"0x81e100112fdd658311da55b5652db4fb", "Плавск г (Тульская обл.)", "7101900100000000000000000", "0"
"0x81e100112fdd658311da55b5652db4fc", "Поварово дп (Московская обл.)", "5003300010900000000000000", "0"
"0x81e100112fdd658311da55b5652db4fe", "Подольск г (Московская обл.)", "5000002400000000000000000", "1"
"0x81e100112fdd658311da55b5652db4ff", "Подпорожье г (Ленинградская обл.)", "4701400100000000000000000", "0"
"0x81e100112fdd658311da55b5652db500", "Покров г (Владимирская обл.)", "3301200300000000000000000", "0"
"0x81e100112fdd658311da55b5652db502", "Покровское с (Ростовская обл.)", "6102700000100000000000000", "0"
"0x81e100112fdd658311da55b5652db503", "Покровское пгт (Орловская обл.)", "5701800000100000000000000", "0"
"0x81e100112fdd658311da55b5652db506", "Почеп г (Брянская обл.)", "3202000100000000000000000", "0"
"0x81e100112fdd658311da55b5652db508", "Приволжск г (Ивановская обл.)", "3701300100000000000000000", "0"
"0x81e100112fdd658311da55b5652db509", "Приморск г (Ленинградская обл.)", "4700600400000000000000000", "0"
"0x81e100112fdd658311da55b5652db50a", "Приморско-Ахтарск г (Краснодарский край)", "2302800100000000000000000", "0"
"0x81e100112fdd658311da55b5652db50b", "Приозерск г (Ленинградская обл.)", "4701500100000000000000000", "0"
"0x81e100112fdd658311da55b5652db50d", "Пролетарск г (Ростовская обл.)", "6103200100000000000000000", "0"
"0x81e100112fdd658311da55b5652db50e", "Прохоровка пгт (Белгородская обл.)", "3101500000100000000000000", "0"
"0x81e100112fdd658311da55b5652db50f", "Пушкино г (Московская обл.)", "5002700100000000000000000", "1"
"0x81e100112fdd658311da55b5652db510", "Разумное пгт (Белгородская обл.)", "3102200006700000000000000", "0"
"0x81e100112fdd658311da55b5652db511", "Ракитное п (Белгородская обл.)", "3101600000100000000000000", "0"
"0x81e100112fdd658311da55b5652db512", "Раменское г (Московская обл.)", "5002800100000000000000000", "0"
"0x81e100112fdd658311da55b5652db513", "Ремонтное с (Ростовская обл.)", "6103300000100000000000000", "0"
"0x81e100112fdd658311da55b5652db514", "Реутов г (Московская обл.)", "5000001600000000000000000", "0"
"0x81e100112fdd658311da55b5652db515", "Ровеньки п (Белгородская обл.)", "3101700000100000000000000", "0"
"0x81e100112fdd658311da55b5652db516", "Ропша п (Ленинградская обл.)", "4701200001900000000000000", "0"
"0x81e100112fdd658311da55b5652db517", "Россошь г (Воронежская обл.)", "3602800100000000000000000", "0"
"0x81e100112fdd658311da55b5652db518", "Ростов г (Ярославская обл.)", "7601400100000000000000000", "0"
"0x81e100112fdd658311da55b5652db51a", "Руза г (Московская обл.)", "5002900100000000000000000", "0"
"0x81e100112fdd658311da55b5652db51b", "Салават г (Респ. Башкортостан)", "200000500000000000000000", "0"
"0x81e100112fdd658311da55b5652db51c", "Салтыковка мкр (Московская обл.)", "5000003603000000000000000", "0"
"0x81e100112fdd658311da55b5652db51d", "Сальск г (Ростовская обл.)", "6103500100000000000000000", "0"
"0x81e100112fdd658311da55b5652db51f", "Саров г (Нижегородская обл.)", "5200000300000000000000000", "0"
"0x81e100112fdd658311da55b5652db520", "Светлоград г (Ставропольский край)", "2602100100000000000000000", "0"
"0x81e100112fdd658311da55b5652db522", "Северный п (Белгородская обл.)", "3102200007300000000000000", "0"
"0x81e100112fdd658311da55b5652db524", "Северская ст-ца (Краснодарский край)", "2302900000100000000000000", "0"
"0x81e100112fdd658311da55b5652db525", "Семенов г (Нижегородская обл.)", "5200000600000000000000000", "0"
"0x81e100112fdd658311da55b5652db526", "Семикаракорск г (Ростовская обл.)", "6103600100000000000000000", "0"
"0x81e100112fdd658311da55b5652db527", "Семилуки г (Воронежская обл.)", "3602900100000000000000000", "0"
"0x81e100112fdd658311da55b5652db528", "Сергач г (Нижегородская обл.)", "5203800100000000000000000", "0"
"0x81e100112fdd658311da55b5652db529", "Сергиев Посад г (Московская обл.)", "5003000500000000000000000", "0"
"0x81e100112fdd658311da55b5652db52b", "Серпухов г (Московская обл.)", "5000002800000000000000000", "1"
"0x81e100112fdd658311da55b5652db52d", "Сестрорецк г (г. Санкт-Петербург)", "7800001000000000000000000", "0"
"0x81e100112fdd658311da55b5652db52e", "Сибай г (Респ. Башкортостан)", "200000600000000000000000", "0"
"0x81e100112fdd658311da55b5652db52f", "Славянск-на-Кубани г (Краснодарский край)", "2303000100000000000000000", "0"
"0x81e100112fdd658311da55b5652db530", "Сланцы г (Ленинградская обл.)", "4701600100000000000000000", "0"
"0x81e100112fdd658311da55b5652db531", "Снегири дп (Московская обл.)", "5000903300000000000000000", "0"
"0x81e100112fdd658311da55b5652db532", "Сокол г (Вологодская обл.)", "3501700100000000000000000", "0"
"0x81e100112fdd658311da55b5652db533", "Солнечногорск г (Московская обл.)", "5003300100000000000000000", "1"
"0x81e100112fdd658311da55b5652db534", "Солнечнодольск п (Ставропольский край)", "2601000001600000000000000", "0"
"0x81e100112fdd658311da55b5652db535", "Сосновый Бор г (Ленинградская обл.)", "4700000400000000000000000", "0"
"0x81e100112fdd658311da55b5652db536", "Ленинградская ст-ца (Краснодарский край)", "2302200000100000000000000", "0"
"0x81e100112fdd658311da55b5652db537", "Старощербиновская ст-ца (Краснодарский край)", "2303900000100000000000000", "0"
"0x81e100112fdd658311da55b5652db538", "Стерлитамак г (Респ. Башкортостан)", "200001400000000000000000", "1"
"0x81e100112fdd658311da55b5652db539", "Строитель г (Белгородская обл.)", "3102100100000000000000000", "0"
"0x81e100112fdd658311da55b5652db53a", "Ступино г (Московская обл.)", "5003400100000000000000000", "1"
"0x81e100112fdd658311da55b5652db53b", "Суворов г (Тульская обл.)", "7102000100000000000000000", "0"
"0x81e100112fdd658311da55b5652db53c", "Суда п (Вологодская обл.)", "3502500001900000000000000", "0"
"0x81e100112fdd658311da55b5652db53d", "Сухиничи г (Калужская обл.)", "4002000100000000000000000", "0"
"0x81e100112fdd658311da55b5652db53e", "Сходня мкр (Московская обл.)", "5000003000200000000000000", "0"
"0x81e100112fdd658311da55b5652db53f", "Сямжа с (Вологодская обл.)", "3501800000100000000000000", "0"
"0x81e100112fdd658311da55b5652db540", "Сясьстрой г (Ленинградская обл.)", "4700400300000000000000000", "0"
"0x81e100112fdd658311da55b5652db541", "Талдом г (Московская обл.)", "5003500100000000000000000", "0"
"0x81e100112fdd658311da55b5652db542", "Таловая рп (Воронежская обл.)", "3603000000100000000000000", "0"
"0x81e100112fdd658311da55b5652db544", "Тацинская ст-ца (Ростовская обл.)", "6103900000100000000000000", "0"
"0x81e100112fdd658311da55b5652db545", "Тбилисская ст-ца (Краснодарский край)", "2303200000100000000000000", "0"
"0x81e100112fdd658311da55b5652db546", "Темрюк г (Краснодарский край)", "2303300100000000000000000", "0"
"0x81e100112fdd658311da55b5652db548", "Тимашевск г (Краснодарский край)", "2303400100000000000000000", "0"
"0x81e100112fdd658311da55b5652db549", "Тихорецк г (Краснодарский край)", "2303500100000000000000000", "0"
"0x81e100112fdd658311da55b5652db54a", "Товарково с (Тульская обл.)", "7100500007800000000000000", "0"
"0x81e100112fdd658311da55b5652db54b", "Томилино п (Московская обл.)", "5001700600000000000000000", "1"
"0x81e100112fdd658311da55b5652db54c", "Тоншалово п (Вологодская обл.)", "3502500002100000000000000", "0"
"0x81e100112fdd658311da55b5652db54d", "Торжок г (Тверская обл.)", "6900000200000000000000000", "0"
"0x81e100112fdd658311da55b5652db54e", "Тосно г (Ленинградская обл.)", "4701800100000000000000000", "0"
"0x81e100112fdd658311da55b5652db54f", "Тотьма г (Вологодская обл.)", "3502000100000000000000000", "0"
"0x81e100112fdd658311da55b5652db551", "Трубчевск г (Брянская обл.)", "3202600100000000000000000", "0"
